EventID;tEnergy(keV);IonYield
29959;1289.87;0
29960;305.586;0
29961;930.316;0
29962;0;0
29963;450.183;0
29964;1625.96;0
29965;735.616;0
29966;438.308;0
29967;0;0
29968;1485.6;0
29969;669.524;0
29970;1282.76;0
29971;379.54;0
29972;580.049;0
29973;1837.01;0
29974;1142.92;0
29975;708.987;0
29976;533.047;0
29977;655.827;0
29978;1845.32;0
29979;752.106;0
29980;381.53;0
29981;340.325;0
29982;1016.72;0
29983;678.298;0
29984;979.332;0
29985;0;0
29986;336.848;0
29987;910.81;0
29988;800.392;0
29989;2267.9;0
29990;250.759;0
29991;679.033;0
29992;422.052;0
29993;413.991;0
29994;739.748;0
29995;300.882;0
29996;705.19;0
29997;612.407;0
29998;1287.33;0
29999;894.615;0
30000;731.212;0
30001;808.766;0
30002;1430.55;0
30003;7423;1
30004;839.584;0
30005;1184.11;0
30006;4049.2;1
30007;441.013;0
30008;2069.75;0
30009;4275.15;1
30010;493.645;0
30011;2645.3;1
30012;2573.48;1
30013;1915.99;0
30014;686.458;0
30015;553.922;0
30016;500.253;0
30017;707.85;0
30018;329.716;0
30019;549.306;0
30020;472.412;0
30021;447.627;0
30022;711.698;0
30023;681.953;0
30024;0;0
30025;1181.45;0
30026;920.032;0
30027;639.388;0
30028;600.463;0
30029;898.562;0
30030;435.418;0
30031;0;0
30032;179.464;0
30033;1797.62;0
30034;608.272;0
30035;607.121;0
30036;773.407;0
30037;2371.06;0
30038;433.542;0
30039;401.897;0
30040;1072.96;0
30041;2095.48;0
30042;864.574;0
30043;9540.35;1
30044;0;0
30045;265.109;0
30046;0;0
30047;1684.06;0
30048;823.647;0
30049;280.823;0
30050;1067.95;0
30051;320.101;0
30052;1746.35;0
30053;694.673;0
30054;3117.8;0
30055;2728.04;1
30056;640.635;0
30057;530.46;0
30058;903.537;0
30059;373.133;0
30060;379.079;0
30061;1892.73;1
30062;372.884;0
30063;322.071;0
30064;646.486;0
30065;2049.82;1
30066;729.944;0
30067;170.257;0
30068;730.981;0
30069;437.27;0
30070;616.438;0
30071;402.483;0
30072;628.863;0
30073;496.137;0
30074;495.256;0
30075;0;0
30076;1145.88;0
30077;780.685;0
30078;1210.59;0
30079;837.266;0
30080;618.416;0
30081;873.413;0
30082;867.968;0
30083;443.731;0
30084;429.317;0
30085;411.873;0
30086;1243.31;0
30087;387.383;0
30088;648.504;0
30089;1435.83;0
30090;443.029;0
30091;1153.41;0
30092;572.937;0
30093;513.102;0
30094;1865.31;0
30095;501.413;0
30096;1289.27;0
30097;517.616;0
30098;893.073;0
30099;822.394;0
30100;2159.71;1
30101;380.717;0
30102;591.105;0
30103;1395.27;0
30104;0;0
30105;9593.33;2
30106;1022.55;0
30107;1601.61;0
30108;1989.91;1
30109;148.743;0
30110;416.144;0
30111;825.964;0
30112;528.25;0
30113;1220.81;0
30114;98.6966;0
30115;808.459;0
30116;1645.92;0
30117;489.172;0
30118;1892.09;0
30119;617.009;0
30120;77.8154;0
30121;836.332;0
30122;455.286;0
30123;1215.94;0
30124;771.351;0
30125;527.514;0
30126;472.587;0
30127;434.367;0
30128;0;0
30129;808.912;0
30130;691.805;0
30131;908.095;0
30132;626.625;0
30133;338.747;0
30134;411.693;0
30135;294.465;0
30136;667.849;0
30137;1477.31;0
30138;667.13;0
30139;2577.86;1
30140;812.802;0
30141;1064.94;0
30142;345.817;0
30143;846.162;0
30144;589.349;0
30145;814.84;0
30146;815.042;0
30147;711.698;0
30148;378.232;0
30149;3070.85;0
30150;2127.44;0
30151;619.86;0
30152;525.411;0
30153;2108.5;0
30154;625.526;0
30155;281.739;0
30156;0;0
30157;511.794;0
30158;1108.85;0
30159;1179.48;0
30160;323.375;0
30161;1470.29;0
30162;693.345;0
30163;753.2;0
30164;587.724;0
30165;1989.57;0
30166;621.856;0
30167;999.701;0
30168;3854.38;1
30169;0;0
30170;599.397;0
30171;0;0
30172;678.436;0
30173;582.477;0
30174;50.7928;0
30175;400.577;0
30176;626.327;0
30177;271.505;0
30178;629.202;0
30179;396.762;0
30180;377.133;0
30181;725.43;0
30182;992.89;0
30183;774.821;0
30184;0;0
30185;716.42;0
30186;1273.87;0
30187;530.275;0
30188;682.143;0
30189;899.817;0
30190;1068.01;0
30191;873.656;0
30192;0;0
30193;0;0
30194;681.616;0
30195;474.081;0
30196;735.418;0
30197;599.676;0
30198;189.582;0
30199;829.307;0
30200;1519.47;0
30201;229.063;0
30202;186.805;0
30203;686.964;0
30204;725.015;0
30205;494.374;0
30206;0;0
30207;2079.3;1
30208;0;0
30209;843.022;0
30210;568.82;0
30211;758.308;0
30212;512.443;0
30213;539.235;0
30214;2805.14;1
30215;0;0
30216;633.041;0
30217;928.109;0
30218;451.858;0
30219;457.214;0
30220;395.146;0
30221;989.726;0
30222;1224.06;0
30223;458.863;0
30224;464.522;0
30225;706.514;0
30226;529.486;0
30227;2743.15;0
30228;657.836;0
30229;654.465;0
30230;873.045;0
30231;1388.07;0
30232;594.485;0
30233;893.476;0
30234;1795.96;0
30235;1383.76;0
30236;208.843;0
30237;2296.73;0
30238;569.265;0
30239;8082.11;1
30240;337.445;0
30241;0;0
30242;451.305;0
30243;443.212;0
30244;541.757;0
30245;432.964;0
30246;816.962;0
30247;779.853;0
30248;530.885;0
30249;744.75;0
30250;522.718;0
30251;561.137;0
30252;479.918;0
30253;596.103;0
30254;616.52;0
30255;533.867;0
30256;394.219;0
30257;1555.73;0
30258;474.594;0
30259;701.53;0
30260;876.568;0
30261;772.641;0
30262;630.251;0
30263;617.397;0
30264;656.922;0
30265;2984.77;1
30266;0;0
30267;543.443;0
30268;740.458;0
30269;258.933;0
30270;146.312;0
30271;335.109;0
30272;503.332;0
30273;826.326;0
30274;525.203;0
30275;1633.09;1
30276;363.182;0
30277;120.611;0
30278;361.691;0
30279;1409.34;0
30280;534.814;0
30281;1156.3;0
30282;1011.39;0
30283;1201.94;0
30284;516.01;0
30285;0;0
30286;624.429;0
30287;1028.12;0
30288;1503.85;0
30289;470.66;0
30290;850.241;0
30291;273.314;0
30292;1296.15;0
30293;537.691;0
30294;486.791;0
30295;1136.83;0
30296;701.677;0
30297;355.083;0
30298;1006.84;0
30299;1383.95;0
30300;322.801;0
30301;363.258;0
30302;463.629;0
30303;580.906;0
30304;1037.23;0
30305;803.717;0
30306;876.402;0
30307;1043.08;0
30308;1645.29;0
30309;669.356;0
30310;373.151;0
30311;111.623;0
30312;614.815;0
30313;1587.07;1
30314;4732.79;1
30315;2434.77;0
30316;481.12;0
30317;884.949;0
30318;495.265;0
30319;0;0
30320;987.371;0
30321;4605.66;0
30322;786.668;0
30323;1170.79;0
30324;703.988;0
30325;507.694;0
30326;1285.4;0
30327;8361.82;0
30328;343.661;0
30329;3262.28;1
30330;334.587;0
30331;640.079;0
30332;544.034;0
30333;1251.6;0
30334;0;0
30335;282.611;0
30336;683.205;0
30337;84.3915;0
30338;2960.63;1
30339;210.796;0
30340;677.822;0
30341;512.031;0
30342;863.97;0
30343;801.919;0
30344;145.992;0
30345;1352.64;0
30346;756.664;0
30347;554.81;0
30348;1188.64;1
30349;1095.64;1
30350;935.333;0
30351;518.569;0
30352;232.789;0
30353;1070.57;0
30354;2523.71;0
30355;0;0
30356;1047.19;0
30357;910.548;0
30358;670.901;0
30359;685.036;0
30360;342.346;0
30361;859.488;0
30362;543.36;0
30363;993.939;0
30364;799.41;0
30365;426.158;0
30366;1686.54;0
30367;918.893;0
30368;830.482;0
30369;65.301;0
30370;199.976;0
30371;0;0
30372;1955.34;1
30373;911.336;0
30374;128.037;0
30375;580.211;0
30376;533.771;0
30377;0;0
30378;913.589;0
30379;375.352;0
30380;1103.12;0
30381;9604.23;0
30382;0;0
30383;649.28;0
30384;737.507;0
30385;666.766;0
30386;682.642;0
30387;0;0
30388;1213.68;0
30389;900.284;0
30390;1119.85;0
30391;739.015;0
30392;686.589;0
30393;643.787;0
30394;0;0
30395;683.238;0
30396;817.334;0
30397;4843.01;0
30398;309.774;0
30399;2639.01;0
30400;0;0
30401;539.244;0
30402;223.345;0
30403;986.118;0
30404;1322.54;0
30405;0;0
30406;1500.76;0
30407;516.715;0
30408;1343.5;0
30409;1406.47;0
30410;492.482;0
30411;474.397;0
30412;1217.17;0
30413;1691.82;0
30414;1676.12;0
30415;541.234;0
30416;119.071;0
30417;2581.28;0
30418;755.396;0
30419;910.51;0
30420;289.451;0
30421;970.093;0
30422;1429.66;0
30423;624.819;0
30424;698.374;0
30425;456.235;0
30426;795.626;0
30427;906.638;0
30428;822.249;0
30429;838.77;0
30430;5606.37;0
30431;238.484;0
30432;153.544;0
30433;635.302;0
30434;1789.17;0
30435;422.524;0
30436;580.701;0
30437;659.406;0
30438;1660.4;0
30439;861.461;0
30440;5186.5;1
30441;745.172;0
30442;516.598;0
30443;1478.72;0
30444;521.955;0
30445;2200.69;0
30446;397.425;0
30447;1136.44;0
30448;1410.31;0
30449;848.818;0
30450;708.243;0
30451;613.589;0
30452;364.666;0
30453;1549.32;0
30454;2039.88;0
30455;607.405;0
30456;746.49;0
30457;218.463;0
30458;756.366;0
30459;521.402;0
30460;535.402;0
30461;407.393;0
30462;398.875;0
30463;935.451;0
30464;310.854;0
30465;186.337;0
30466;0;0
30467;292.251;0
30468;867.769;0
30469;570.181;0
30470;898.288;0
30471;266.122;0
30472;1246.18;0
30473;1434.5;0
30474;1179.69;0
30475;998.926;0
30476;498.09;0
30477;2280.33;0
30478;1262.11;0
30479;389.828;0
30480;6035.97;1
30481;663.262;0
30482;291.301;0
30483;1099.94;0
30484;882.402;0
30485;971.211;0
30486;889.828;0
30487;696.356;0
30488;5644.28;0
30489;695.774;0
30490;254.249;0
30491;0;0
30492;543.952;0
30493;1266.98;0
30494;608.775;0
30495;176.546;0
30496;262.521;0
30497;152.754;0
30498;673.233;0
30499;1190.27;0
30500;701.643;0
30501;480.844;0
30502;1190.96;0
30503;704.818;0
30504;805.835;0
30505;858.156;0
30506;729.027;0
30507;1456.19;1
30508;590.967;0
30509;4961.02;1
30510;724.319;0
30511;730.891;0
30512;998.733;0
30513;2546.91;1
30514;889.717;0
30515;469.768;0
30516;2382.63;0
30517;645.375;0
30518;1341.18;0
30519;765.08;0
30520;418.164;0
30521;2857.73;1
30522;400.219;0
30523;4097.08;1
30524;583.811;0
30525;960.615;0
30526;383.957;0
30527;653.752;0
30528;142.996;0
30529;457.225;0
30530;2743.37;0
30531;692.82;0
30532;307.538;0
30533;378.688;0
30534;1084.86;0
30535;417.809;0
30536;247.955;0
30537;0;0
30538;390.795;0
30539;748.996;0
30540;2037.8;0
30541;2022.34;0
30542;748.677;0
30543;839.682;0
30544;502.198;0
30545;0;0
30546;1642.4;0
30547;395.626;0
30548;896.707;0
30549;628.768;0
30550;400.166;0
30551;430.801;0
30552;601.515;0
30553;850.962;0
30554;974.539;0
30555;225.85;0
30556;0;0
30557;2607.27;0
30558;697.542;0
30559;832.693;0
30560;332.525;0
30561;639.067;0
30562;866.207;0
30563;853.44;0
30564;1335.14;0
30565;1828.59;0
30566;825.944;0
30567;2313.12;0
30568;849.168;0
30569;324.632;0
30570;818.342;0
30571;9001.49;1
30572;1053.5;0
30573;985.695;0
30574;1879.94;0
30575;529.378;0
30576;376.163;0
30577;0;0
30578;1127.2;0
30579;1383;0
30580;416.458;0
30581;341.523;0
30582;1164.66;0
30583;918.185;0
30584;1897;0
30585;574.975;0
30586;1219;0
30587;1056.25;0
30588;993.595;0
30589;1933.99;0
30590;2170.39;1
30591;247.844;0
30592;542.809;0
30593;742.707;0
30594;110.857;0
30595;106.658;0
30596;1301.79;0
30597;476.075;0
30598;968.308;0
30599;349.886;0
30600;342.631;0
30601;0;0
30602;806.321;0
30603;800.874;0
30604;81.8013;0
30605;411.13;0
30606;314.387;0
30607;3853.75;1
30608;338.806;0
30609;592.34;0
30610;774.883;0
30611;349.445;0
30612;397.775;0
30613;552.036;0
30614;246.337;0
30615;920.277;0
30616;1932.47;0
30617;486.341;0
30618;470.672;0
30619;1158.69;0
30620;3984.99;2
30621;472.08;0
30622;301.674;0
30623;641.532;0
30624;400.917;0
30625;452.461;0
30626;1217.1;0
30627;714.773;0
30628;665.736;0
30629;879.881;0
30630;1022.01;0
30631;3863.86;1
30632;271.048;0
30633;423.361;0
30634;524.3;0
30635;1557.85;0
30636;495.665;0
30637;1100.5;0
30638;1133.24;0
30639;311.623;0
30640;554.342;0
30641;186.52;0
30642;0;0
30643;664.291;0
30644;3188.69;0
30645;941.077;0
30646;1669.67;0
30647;13630.7;3
30648;479.202;0
30649;296.129;0
30650;436.948;0
30651;525.721;0
30652;376.311;0
30653;625.255;0
30654;466.724;0
30655;666.816;0
30656;1285.42;0
30657;2703.18;1
30658;1186.36;0
30659;653.88;0
30660;0;0
30661;658.438;0
30662;1103.24;0
30663;458.549;0
30664;0;0
30665;706.74;0
30666;724.183;0
30667;1608.49;0
30668;761.088;0
30669;280.318;0
30670;1853.39;0
30671;737.444;0
30672;899.632;0
30673;855.268;0
30674;648.68;0
30675;832.982;0
30676;1843.17;0
30677;757.258;0
30678;699.86;0
30679;285.994;0
30680;0;0
30681;649.493;0
30682;567.614;0
30683;684.78;0
30684;372.024;0
30685;854.896;0
30686;1222.77;0
30687;415.081;0
30688;827.017;0
30689;1743.38;0
30690;658.027;0
30691;1151.21;0
30692;597.09;0
30693;581.775;0
30694;917.681;0
30695;906.076;0
30696;608;0
30697;611.756;0
30698;967.786;0
30699;290.395;0
30700;522.922;0
30701;2582.38;1
30702;994.266;0
30703;0;0
30704;716.535;0
30705;1162.16;0
30706;2268.23;1
30707;611.464;0
30708;416.049;0
30709;1932.48;0
30710;1095.98;0
30711;330.582;0
30712;610.623;0
30713;899.731;0
30714;936.725;0
30715;190.307;0
30716;600.867;0
30717;3139.93;0
30718;1058.18;0
30719;2046.07;1
30720;1406.47;0
30721;1897.44;0
30722;0;0
30723;496.603;0
30724;1368.3;0
30725;352.273;0
30726;658.049;0
30727;266.636;0
30728;1532.65;0
30729;773.698;0
30730;477.263;0
30731;5891.69;1
30732;1200.41;0
30733;511.605;0
30734;0;0
30735;1090.92;0
30736;368.597;0
30737;4083.52;1
30738;497.592;0
30739;782.508;0
30740;408.272;0
30741;1318.09;0
30742;479.842;0
30743;271.126;0
30744;397.622;0
30745;2153.63;0
30746;19.9177;0
30747;1526.39;0
30748;398.13;0
30749;765.939;0
30750;563.089;0
30751;746.278;0
30752;277.975;0
30753;2144.65;0
30754;99.169;0
30755;2886.02;1
30756;1898.39;0
30757;359.337;0
30758;325.029;0
30759;2420.05;0
30760;246.238;0
30761;0;0
30762;672.395;0
30763;516.57;0
30764;532.675;0
30765;797.991;0
30766;673.287;0
30767;1210.86;0
30768;771.173;0
30769;1945.28;0
30770;1021.46;0
30771;0;0
30772;1009.84;0
30773;1990.82;0
30774;2172.81;0
30775;671.947;0
30776;933.449;0
30777;1134.47;0
30778;416.855;0
30779;809.571;0
30780;2123.17;1
30781;3353.25;0
30782;614.08;0
30783;1123.18;0
30784;501.351;0
30785;519.244;0
30786;234.206;0
30787;1086.43;0
30788;910.612;0
30789;582.103;0
30790;2953.78;1
30791;870.596;0
30792;554.972;0
30793;1608.54;0
30794;948.868;0
30795;2399.85;0
30796;620.275;0
30797;661.565;0
30798;365.171;0
30799;0;0
30800;160.399;0
30801;2660.47;1
30802;1151.85;0
30803;1015.95;0
30804;698.304;0
30805;1321.78;0
30806;1278.63;0
30807;11301;2
30808;678.036;0
30809;395.844;0
30810;338.337;0
30811;623.824;0
30812;787.009;0
30813;694.023;0
30814;867.818;0
30815;909.479;0
30816;477.078;0
30817;550.58;0
30818;611.134;0
30819;9065.92;2
30820;643.522;0
30821;1297.57;1
30822;675.973;0
30823;296.372;0
30824;344.95;0
30825;249.499;0
30826;846.355;0
30827;538.516;0
30828;1063.14;0
30829;2019.88;1
30830;0;0
30831;719.109;0
30832;1043.06;0
30833;2730.94;0
30834;1657.17;1
30835;873.945;0
30836;923.755;0
30837;1726.69;0
30838;1384.03;1
30839;1080.13;0
30840;535.844;0
30841;256.534;0
30842;607.662;0
30843;748.256;0
30844;372.865;0
30845;556.349;0
30846;209.693;0
30847;1034.05;0
30848;380.732;0
30849;0;0
30850;2892.42;1
30851;212.675;0
30852;365.62;0
30853;449.761;0
30854;475.378;0
30855;337.701;0
30856;3467.65;0
30857;328.911;0
30858;768.708;0
30859;0;0
30860;714.347;0
30861;1181.74;0
30862;1151.57;0
30863;0;0
30864;478.947;0
30865;1175.08;0
30866;216.247;0
30867;4084.66;0
30868;1009.32;0
30869;429.285;0
30870;643.494;0
30871;519.166;0
30872;665.685;0
30873;1018.93;0
30874;809.43;0
30875;880.199;0
30876;6448.67;1
30877;966.811;0
30878;301.948;0
30879;296.487;0
30880;344.898;0
30881;811.213;0
30882;873.324;0
30883;1038.08;0
30884;573.097;0
30885;978.761;0
30886;558.67;0
30887;2372.52;0
30888;959.788;0
30889;569.513;0
30890;1579.14;0
30891;1236.94;0
30892;374.571;0
30893;1618.19;0
30894;688.508;0
30895;1180.5;0
30896;438.444;0
30897;617.182;0
30898;1001.21;0
30899;2152.26;1
30900;367.869;0
30901;323.254;0
30902;6297.15;1
30903;1100.43;0
30904;1668.49;1
30905;626.289;0
30906;84.8546;0
30907;936.616;0
30908;677.609;0
30909;248.6;0
30910;636.278;0
30911;402.273;0
30912;832.847;0
30913;762.818;0
30914;3082.85;1
30915;417.361;0
30916;293.36;0
30917;448.804;0
30918;88.6708;0
30919;1106.48;0
30920;438.935;0
30921;513.606;0
30922;4860.69;1
30923;518.905;0
30924;407.782;0
30925;756.715;0
30926;857.852;0
30927;874.656;0
30928;854.88;0
30929;1383.47;0
30930;1119.45;0
30931;1451.68;0
30932;2806.52;1
30933;2890.23;1
30934;388.112;0
30935;1759.47;0
30936;423.639;0
30937;38.7549;0
30938;1238.27;0
30939;947.144;0
30940;196.295;0
30941;1018.71;0
30942;0;0
30943;1637.24;0
30944;260.581;0
30945;594.287;0
30946;1469.49;0
30947;2356.62;0
30948;1858.91;0
30949;451.545;0
30950;919.602;0
30951;4654.83;2
30952;1348.78;0
30953;1186.32;0
30954;681.352;0
30955;754.863;0
30956;1097.14;0
30957;719.578;0
30958;650.653;0
30959;945.073;0
30960;714.136;0
30961;1302.52;0
30962;2883.83;0
30963;420.794;0
30964;2340.81;0
30965;509.723;0
30966;500.441;0
30967;0;0
30968;0;0
30969;1809.32;1
30970;1381.23;1
30971;463.79;0
30972;945.286;0
30973;0;0
30974;800.077;0
30975;334.156;0
30976;988.043;0
30977;627.084;0
30978;1125.98;0
30979;1692.91;0
30980;781.612;0
30981;830.295;0
30982;3248.71;1
30983;665.286;0
30984;731.639;0
30985;979.131;0
30986;361.979;0
30987;419.168;0
30988;631.575;0
30989;866.653;0
30990;109.802;0
30991;1930.91;0
30992;594.43;0
30993;1808.39;0
30994;673.293;0
30995;218.699;0
30996;6518.48;1
30997;1898.64;1
30998;960.037;0
30999;1836.76;1
31000;172.563;0
31001;1802.48;0
31002;1538.12;0
31003;2267.29;0
31004;482.058;0
31005;1644.14;0
31006;1318.4;0
31007;4364.23;1
31008;753.682;0
31009;249.85;0
31010;674.852;0
31011;517.034;0
31012;825.355;0
31013;5586.78;0
31014;239.942;0
31015;1007.41;0
31016;875.548;0
31017;0;0
31018;924.928;0
31019;553.628;0
31020;554.572;0
31021;0;0
31022;669.025;0
31023;439.518;0
31024;1243.04;0
31025;0;0
31026;0;0
31027;2667.75;1
31028;749.336;0
31029;709.895;0
31030;396.563;0
31031;367.306;0
31032;472.551;0
31033;636.956;0
31034;356.598;0
31035;197.842;0
31036;848.915;0
31037;6417.67;1
31038;334.519;0
31039;2220.57;0
31040;1213.05;0
31041;457.766;0
31042;3694.12;1
31043;1015.32;0
31044;732.693;0
31045;880.466;0
31046;3311.53;2
31047;542.042;0
31048;1610.11;1
31049;4782.58;1
31050;763.277;0
31051;1986.4;1
31052;236.633;0
31053;0;0
31054;1111.04;0
31055;1018.66;0
31056;505.064;0
31057;430.417;0
31058;2032.76;0
31059;15722.2;0
31060;462.66;0
31061;428.514;0
31062;801.01;0
31063;153.581;0
31064;258.228;0
31065;353.715;0
31066;413.874;0
31067;1141.86;0
31068;639.335;0
31069;505.699;0
31070;955.522;0
31071;790.652;0
31072;327.526;0
31073;504.942;0
31074;1572.74;0
31075;0;0
31076;130.667;0
31077;993.777;0
31078;520.754;0
31079;1290.99;0
31080;0;0
31081;141.762;0
31082;538.315;0
31083;819.534;0
31084;525.472;0
31085;4078.66;1
31086;606.066;0
31087;0;0
31088;854.923;0
31089;1514.37;0
31090;595.453;0
31091;721.804;0
31092;0;0
31093;1043.11;0
31094;482.493;0
31095;1649.25;0
31096;359.76;0
31097;685.877;0
31098;580.993;0
31099;1253.07;1
31100;473.497;0
31101;1023.95;0
31102;558.105;0
31103;749.587;0
31104;1365.2;0
31105;727.453;0
31106;1462.86;0
31107;869.023;0
31108;1227.67;0
31109;459.25;0
31110;266.747;0
31111;112.268;0
31112;66.1624;0
31113;214.795;0
31114;595.17;0
31115;325.781;0
31116;339.131;0
31117;3041.48;0
31118;438.763;0
31119;604.154;0
31120;1518.65;0
31121;464.203;0
31122;816.851;0
31123;501.709;0
31124;1841.48;0
31125;428.794;0
31126;0;0
31127;792.129;0
31128;707.549;0
31129;647.741;0
31130;862.053;0
31131;0;0
31132;1804.13;0
31133;0;0
31134;990.902;0
31135;0;0
31136;469.191;0
31137;974.292;0
31138;272.82;0
31139;384.944;0
31140;549.446;0
31141;438.082;0
31142;640.464;0
31143;507.81;0
31144;435.261;0
31145;715.05;0
31146;267.557;0
31147;380.044;0
31148;4137.03;1
31149;517.635;0
31150;544.451;0
31151;556.302;0
31152;597.488;0
31153;1522.2;0
31154;707.65;0
31155;1831.3;1
31156;700.141;0
31157;414.85;0
31158;643.028;0
31159;342.382;0
31160;307.765;0
31161;776.445;0
31162;652.136;0
31163;971.723;0
31164;835.878;0
31165;412.072;0
31166;629.968;0
31167;735.985;0
31168;570.815;0
31169;1083.91;0
31170;59.9265;0
31171;722.918;0
31172;667.169;0
31173;1029.85;0
31174;456.158;0
31175;118.512;0
31176;392.368;0
31177;672.583;0
31178;1290.03;0
31179;9197.9;1
31180;2655.08;0
31181;0;0
31182;468.137;0
31183;955.997;0
31184;216.552;0
31185;331.786;0
31186;1042.69;0
31187;986.488;0
31188;2568.4;0
31189;563.195;0
31190;689.212;0
31191;679.626;0
31192;7490.51;1
31193;0;0
31194;283.319;0
31195;1583.62;0
31196;931.249;0
31197;1915.53;0
31198;747.52;0
31199;678.349;0
31200;917.336;0
31201;555.588;0
31202;1288.31;0
31203;544.843;0
31204;1051.41;0
31205;1443.03;0
31206;408.207;0
31207;950.354;0
31208;619.472;0
31209;985.269;0
31210;978.879;0
31211;410.478;0
31212;1510.88;0
31213;2389.38;1
31214;5939.88;0
31215;0;0
31216;387.466;0
31217;1630.53;0
31218;894.847;0
31219;738.263;0
31220;878.613;0
31221;4593.36;0
31222;592.172;0
31223;124.177;0
31224;649.874;0
31225;3572.44;1
31226;477.112;0
31227;699.06;0
31228;562.695;0
31229;1141.2;0
31230;277.378;0
31231;1435.11;0
31232;1159.69;0
31233;634.212;0
31234;626.989;0
31235;1083.43;0
31236;899.226;0
31237;627.655;0
31238;554.297;0
31239;5305.85;2
31240;7021.52;1
31241;1039.82;0
31242;245.71;0
31243;1367.51;0
31244;401.905;0
31245;507.327;0
31246;1748.66;0
31247;604.555;0
31248;3701.4;1
31249;1097.69;0
31250;1126.77;0
31251;1047.31;0
31252;737.989;0
31253;962.721;0
31254;790.933;0
31255;466.766;0
31256;1071.1;0
31257;812.72;0
31258;1323.71;0
31259;673.511;0
31260;869.321;0
31261;623.323;0
31262;0;0
31263;183.297;0
31264;575.8;0
31265;904.561;0
31266;4619.73;2
31267;737.973;0
31268;987.958;0
31269;765.025;0
31270;0;0
31271;596.807;0
31272;733.196;0
31273;873.717;0
31274;681.128;0
31275;589.757;0
31276;0;0
31277;760.48;0
31278;0;0
31279;1434.64;0
31280;1213.12;0
31281;566.535;0
31282;699.798;0
31283;654.868;0
31284;239.818;0
31285;583.928;0
31286;912.284;0
31287;2634.79;1
31288;928.818;0
31289;261.55;0
31290;933.164;0
31291;203.056;0
31292;1702.09;0
31293;2449.75;0
31294;0;0
31295;566.834;0
31296;698.192;0
31297;102.051;0
31298;409.818;0
31299;469.362;0
31300;404.972;0
31301;900.333;0
31302;2466.89;1
31303;0;0
31304;599.996;0
31305;574.357;0
31306;0;0
31307;696.866;0
31308;325.446;0
31309;831;0
31310;566.345;0
31311;681.487;0
31312;1378.6;0
31313;1326.56;0
31314;422.743;0
31315;261.533;0
31316;0;0
31317;737.356;0
31318;436.961;0
31319;5187.98;1
31320;909.906;0
31321;204.737;0
31322;655.735;0
31323;2240.21;1
31324;418.562;0
31325;545.833;0
31326;740.34;0
31327;0;0
31328;134.008;0
